source_index,candidate_id,augmented_field,pivot_lang,gold_label,original_premise,original_hypothesis,augmented_premise,augmented_hypothesis,original_sentence,back_translated_sentence,accepted,reasons,semantic_forward_entailment,semantic_backward_entailment,semantic_min,nli_predicted_label,nli_gold_probability,hard_cue_changes,soft_cue_changes,number_cues_before,number_cues_after,change_ratio,length_ratio,source_to_pivot_over_limit,source_to_pivot_truncated,pivot_to_source_over_limit,pivot_to_source_truncated,was_truncated,translation_model,translation_model_revision,verifier_model,verifier_model_revision,risk_score,human_semantic_equivalent,human_label_preserved,human_useful_augmentation,human_notes
113,113:premise:fra_Latn,premise,fra_Latn,neutral,Two people in blue shirts are selling shoes in an outside market.,The shoes are being sold by the girls.,Two people in blue shirts are selling shoes at an outdoor market.,The shoes are being sold by the girls.,Two people in blue shirts are selling shoes in an outside market.,Two people in blue shirts are selling shoes at an outdoor market.,True,[],0.9946909546852112,0.9963299632072449,0.9946909546852112,1,0.9593865275382996,[],"[{""group"":""space"",""original"":{""in"":2,""outside"":1},""candidate"":{""in"":1},""field"":""premise""}]",,,0.07692307692307687,1.0,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.14592252,,,,
576,576:hypothesis:fra_Latn,hypothesis,fra_Latn,neutral,Two men juggling in front of a group of people.,Two men juggling in fornt of group of people to attract them.,Two men juggling in front of a group of people.,Two men juggle a group of people to attract them.,Two men juggling in fornt of group of people to attract them.,Two men juggle a group of people to attract them.,True,[],0.9955086708068848,0.9674545526504517,0.9674545526504517,1,0.9874610304832458,[],"[{""group"":""space"",""original"":{""in"":1},""candidate"":{},""field"":""hypothesis""}]",,,0.1454545454545455,0.8032786885245902,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.14508442,,,,
91,91:premise:fra_Latn,premise,fra_Latn,entailment,A man with black hair is wearing a red and yellow shirt and has a yellow clown nose and face makeup on.,A man is dressed up like a clown.,A man with black hair wears a red and yellow shirt and has a yellow clown nose and facial makeup.,A man is dressed up like a clown.,A man with black hair is wearing a red and yellow shirt and has a yellow clown nose and face makeup on.,A man with black hair wears a red and yellow shirt and has a yellow clown nose and facial makeup.,True,[],0.9923294186592102,0.9885653853416443,0.9885653853416443,0,0.9669445753097534,[],"[{""group"":""space"",""original"":{""on"":1},""candidate"":{},""field"":""premise""}]",,,0.06999999999999995,0.941747572815534,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.14449004,,,,
76,76:premise:fra_Latn,premise,fra_Latn,contradiction,A warehouse manager assisting an employee.,The manager is about to fire the employee.,A warehouse manager assists an employee.,The manager is about to fire the employee.,A warehouse manager assisting an employee.,A warehouse manager assists an employee.,True,[],0.997268557548523,0.9964189529418945,0.9964189529418945,2,0.8604274392127991,[],[],,,0.04878048780487809,0.9523809523809523,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.14315361,,,,
502,502:hypothesis:fra_Latn,hypothesis,fra_Latn,contradiction,A mom and a young boy on a seesaw.,Some high school kids smoking cigarettes outside school.,A mom and a young boy on a seesaw.,High school students smoking cigarettes outside of school.,Some high school kids smoking cigarettes outside school.,High school students smoking cigarettes outside of school.,True,[],0.9965147972106934,0.9758375287055969,0.9758375287055969,2,0.9839903116226196,[],"[{""group"":""quantifier"",""original"":{""some"":1},""candidate"":{},""field"":""hypothesis""}]",,,0.14035087719298245,1.0357142857142858,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.14017216,,,,
310,310:premise:fra_Latn,premise,fra_Latn,entailment,A large duck in flight over a rocky stream.,A duck is flying over water.,A big duck flying on a rocky creek.,A duck is flying over water.,A large duck in flight over a rocky stream.,A big duck flying on a rocky creek.,True,[],0.9652286171913147,0.9964841604232788,0.9652286171913147,0,0.9950607419013977,[],"[{""group"":""space"",""original"":{""in"":1,""over"":1},""candidate"":{""on"":1},""field"":""premise""}]",,,0.33333333333333337,0.813953488372093,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.13971064,,,,
686,686:premise:fra_Latn,premise,fra_Latn,contradiction,A class of students all doing different actions.,A class of students working on one math problem.,A class of students doing different things.,A class of students working on one math problem.,A class of students all doing different actions.,A class of students doing different things.,True,[],0.9944524168968201,0.9669873118400574,0.9669873118400574,2,0.9947358965873718,[],"[{""group"":""quantifier"",""original"":{""all"":1},""candidate"":{},""field"":""premise""}]",,,0.09890109890109888,0.8958333333333334,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.13827679,,,,
43,43:hypothesis:fra_Latn,hypothesis,fra_Latn,contradiction,"A man is operating a weed eater behind a building, and there is a red van nearby.",A man is working inside.,"A man is operating a weed eater behind a building, and there is a red van nearby.",There's a man working inside.,A man is working inside.,There's a man working inside.,True,[],0.9978394508361816,0.9975304007530212,0.9975304007530212,2,0.8651098608970642,[],[],,,0.2075471698113207,1.2083333333333333,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.13735974,,,,
655,655:premise:fra_Latn,premise,fra_Latn,entailment,"A security guard stands by a metal, lighted sculpture.",A person guards a sculpture.,A security guard stands near a burning metal sculpture.,A person guards a sculpture.,"A security guard stands by a metal, lighted sculpture.",A security guard stands near a burning metal sculpture.,True,[],0.9680427312850952,0.9949285984039307,0.9680427312850952,0,0.9952267408370972,[],"[{""group"":""space"",""original"":{},""candidate"":{""near"":1},""field"":""premise""}]",,,0.21100917431192656,1.0185185185185186,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.13673053,,,,
682,682:hypothesis:fra_Latn,hypothesis,fra_Latn,contradiction,A man wearing a colorful suit sits on a sidewalk playing a basset horn to collect money.,A man juggles on the street.,A man wearing a colorful suit sits on a sidewalk playing a basset horn to collect money.,A man juggling in the street.,A man juggles on the street.,A man juggling in the street.,True,[],0.9952263832092285,0.9976685643196106,0.9952263832092285,2,0.969651460647583,[],"[{""group"":""space"",""original"":{""on"":1},""candidate"":{""in"":1},""field"":""hypothesis""}]",,,0.1228070175438597,1.0357142857142858,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.13512216,,,,
62,62:premise:fra_Latn,premise,fra_Latn,contradiction,Two women eating food with sunglasses on.,Two women are working on a puzzle.,Two women eating with sunglasses.,Two women are working on a puzzle.,Two women eating food with sunglasses on.,Two women eating with sunglasses.,True,[],0.9957950115203857,0.9656963348388672,0.9656963348388672,2,0.9991897940635681,[],"[{""group"":""space"",""original"":{""on"":1},""candidate"":{},""field"":""premise""}]",,,0.10810810810810811,0.8048780487804879,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.13511387,,,,
616,616:premise:fra_Latn,premise,fra_Latn,contradiction,"At a brick-floored area near the beach, a middle-aged white man surrounded by a white family is sitting and painting a portrait of someone.",A woman is drawing dogs at the beach.,"In a brick area near the beach, a middle-aged white man, surrounded by a white family, is sitting and painting a portrait of someone.",A woman is drawing dogs at the beach.,"At a brick-floored area near the beach, a middle-aged white man surrounded by a white family is sitting and painting a portrait of someone.","In a brick area near the beach, a middle-aged white man, surrounded by a white family, is sitting and painting a portrait of someone.",True,[],0.9892515540122986,0.9667537212371826,0.9667537212371826,2,0.999292254447937,[],"[{""group"":""space"",""original"":{""near"":1},""candidate"":{""in"":1,""near"":1},""field"":""premise""}]",,,0.05147058823529416,0.9568345323741008,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.13395402,,,,
349,349:premise:fra_Latn,premise,fra_Latn,neutral,The man in black shorts and a green shirt with the number 25 on the back is about to kick the soccer ball.,He is aiming at a goal.,The man in black shorts and a green shirt with the number 25 on his back is about to kick the football.,He is aiming at a goal.,The man in black shorts and a green shirt with the number 25 on the back is about to kick the soccer ball.,The man in black shorts and a green shirt with the number 25 on his back is about to kick the football.,True,[],0.9461653232574463,0.8793641328811646,0.8793641328811646,1,0.9871794581413269,[],[],,,0.062200956937799035,0.9716981132075472,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.13345641,,,,
663,663:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,Two men play the guitar while on a boat.,Two men on a boat play their guitars together.,Two men play the guitar while on a boat.,Two men in a boat playing guitar together.,Two men on a boat play their guitars together.,Two men in a boat playing guitar together.,True,[],0.9968963861465454,0.9913668036460876,0.9913668036460876,0,0.9761427044868469,[],"[{""group"":""space"",""original"":{""on"":1},""candidate"":{""in"":1},""field"":""hypothesis""}]",,,0.11363636363636365,0.9130434782608695,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.13249049,,,,
10,10:premise:fra_Latn,premise,fra_Latn,neutral,A man in a unique costume is playing the bagpipes while some people stare at him.,A man in a unique costume is playing the bagpipes  for monetary gain.,A man in a unique suit plays a pipe while people watch him.,A man in a unique costume is playing the bagpipes  for monetary gain.,A man in a unique costume is playing the bagpipes while some people stare at him.,A man in a unique suit plays a pipe while people watch him.,True,[],0.9796615839004517,0.9840208888053894,0.9796615839004517,1,0.989096999168396,[],"[{""group"":""quantifier"",""original"":{""some"":1},""candidate"":{},""field"":""premise""}]",,,0.2571428571428571,0.7283950617283951,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.13124142,,,,
119,119:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,"A young boy wearing a yellow shirt and green pants pushing a baby stroller in front of houses with red and white roofs, red doors, white railing and red floor planks.",A boy walking outdoors.,"A young boy wearing a yellow shirt and green pants pushing a baby stroller in front of houses with red and white roofs, red doors, white railing and red floor planks.",A boy walking around outside.,A boy walking outdoors.,A boy walking around outside.,True,[],0.9933866858482361,0.9954947233200073,0.9933866858482361,0,0.9758901000022888,[],"[{""group"":""space"",""original"":{},""candidate"":{""outside"":1},""field"":""hypothesis""}]",,,0.2692307692307693,1.2608695652173914,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.13072321,,,,
581,581:premise:fra_Latn,premise,fra_Latn,neutral,A man playing drums on upside down jugs.,The jugs the man is playing on are very big.,A man playing drums on pots upside down.,The jugs the man is playing on are very big.,A man playing drums on upside down jugs.,A man playing drums on pots upside down.,True,[],0.9822284579277039,0.8701163530349731,0.8701163530349731,1,0.9992371797561646,[],[],,,0.125,1.0,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.13064647,,,,
416,416:hypothesis:fra_Latn,hypothesis,fra_Latn,contradiction,A person in a dark wetsuit is surfing.,A person in a white wetsuit surfing,A person in a dark wetsuit is surfing.,A person in a surfing white suit,A person in a white wetsuit surfing,A person in a surfing white suit,True,[],0.9851273894309998,0.8707824945449829,0.8707824945449829,2,0.9988835453987122,[],[],,,0.3731343283582089,0.9142857142857143,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.13033396,,,,
209,209:hypothesis:fra_Latn,hypothesis,fra_Latn,neutral,Two young boys wearing collared shirts and baseball caps have their blue-tinted tongues stuck out.,A couple of young baseball players at a park.,Two young boys wearing collared shirts and baseball caps have their blue-tinted tongues stuck out.,A couple of young baseball players in a park.,A couple of young baseball players at a park.,A couple of young baseball players in a park.,True,[],0.9909890294075012,0.9942464232444763,0.9909890294075012,1,0.979345440864563,[],"[{""group"":""space"",""original"":{},""candidate"":{""in"":1},""field"":""hypothesis""}]",,,0.0444444444444444,1.0,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.12966553,,,,
510,510:hypothesis:fra_Latn,hypothesis,fra_Latn,contradiction,Two woman with white head coverings are gazing at a cellphone.,Two men with black head coverings are gazing at a cellphone.,Two woman with white head coverings are gazing at a cellphone.,Two men in black blankets are looking at a cell phone.,Two men with black head coverings are gazing at a cellphone.,Two men in black blankets are looking at a cell phone.,True,[],0.9711412191390991,0.9934265613555908,0.9711412191390991,2,0.9995657801628113,[],"[{""group"":""space"",""original"":{},""candidate"":{""in"":1},""field"":""hypothesis""}]",,,0.26315789473684215,0.9,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.129293,,,,
287,287:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,A single man sits on the ground with a cup in front of him.,The man is all alone on the ground.,A single man sits on the ground with a cup in front of him.,The man is alone on the floor.,The man is all alone on the ground.,The man is alone on the floor.,True,[],0.9810636043548584,0.9825344681739807,0.9810636043548584,0,0.9897050261497498,[],"[{""group"":""quantifier"",""original"":{""all"":1},""candidate"":{},""field"":""hypothesis""}]",,,0.19999999999999996,0.8571428571428571,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.12923137,,,,
495,495:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,A girl with red-hair is jumping on a sand dune.,A girl is outdoors.,A girl with red-hair is jumping on a sand dune.,There's a girl outside.,A girl is outdoors.,There's a girl outside.,True,[],0.9973849654197693,0.9969605803489685,0.9969605803489685,0,0.973907470703125,[],"[{""group"":""space"",""original"":{},""candidate"":{""outside"":1},""field"":""hypothesis""}]",,,0.4285714285714286,1.2105263157894737,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.12913195,,,,
12,12:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,"Two young adults at a rodeo, one is helping the other to fix an injury to his arm after a brief ride.",Two young adults are at a rodeo.,"Two young adults at a rodeo, one is helping the other to fix an injury to his arm after a brief ride.",Two young adults are in a rodeo.,Two young adults are at a rodeo.,Two young adults are in a rodeo.,True,[],0.9753323197364807,0.9936805963516235,0.9753323197364807,0,0.9962078332901001,[],"[{""group"":""space"",""original"":{},""candidate"":{""in"":1},""field"":""hypothesis""}]",,,0.0625,1.0,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.12845985,,,,
59,59:premise:fra_Latn,premise,fra_Latn,entailment,Young asian boy sits down and reads a book at a book fair as a female looks on.,The boy is Asian.,A young Asian man is reading a book at a book fair in front of a woman.,The boy is Asian.,Young asian boy sits down and reads a book at a book fair as a female looks on.,A young Asian man is reading a book at a book fair in front of a woman.,True,[],0.9958205223083496,0.981825053691864,0.981825053691864,0,0.9897957444190979,[],"[{""group"":""space"",""original"":{""on"":1},""candidate"":{""front"":1,""in"":1},""field"":""premise""}]",,,0.3466666666666667,0.8987341772151899,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.1283792,,,,
354,354:premise:fra_Latn,premise,fra_Latn,entailment,A bearded man is wearing a redhead scarf and holding a forked green and white branch.,A man with facial hair is wearing a scarf.,A bearded man wears a scarlet-haired scarf and holds a green and white forked branch.,A man with facial hair is wearing a scarf.,A bearded man is wearing a redhead scarf and holding a forked green and white branch.,A bearded man wears a scarlet-haired scarf and holds a green and white forked branch.,True,[],0.875186562538147,0.9577591419219971,0.875186562538147,0,0.9970752000808716,[],[],,,0.23529411764705888,1.0,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.12773824,,,,
254,254:premise:fra_Latn,premise,fra_Latn,contradiction,a sparsely-populated arcade with many brightly lit games and a few people sprinkled around.,The arcade is closed.,A sparsely populated arcade with lots of bright games and a few scattered people.,The arcade is closed.,a sparsely-populated arcade with many brightly lit games and a few people sprinkled around.,A sparsely populated arcade with lots of bright games and a few scattered people.,True,[],0.9955283999443054,0.974187433719635,0.974187433719635,2,0.9982252717018127,[],"[{""group"":""quantifier"",""original"":{""few"":1,""many"":1},""candidate"":{""few"":1},""field"":""premise""}]",,,0.2674418604651163,0.8901098901098901,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.12758729,,,,
750,750:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,A young girl in a pink shirt creates a painting on paper.,A young girl draws.,A young girl in a pink shirt creates a painting on paper.,A young girl is drawing.,A young girl draws.,A young girl is drawing.,True,[],0.9963566064834595,0.9977096319198608,0.9963566064834595,0,0.8768647313117981,[],[],,,0.16279069767441856,1.263157894736842,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.12677866,,,,
101,101:premise:fra_Latn,premise,fra_Latn,entailment,Two girls look through a microscope.,Girls are looking through an instrument,Two girls looking at the microscope.,Girls are looking through an instrument,Two girls look through a microscope.,Two girls looking at the microscope.,True,[],0.986503005027771,0.9808278679847717,0.9808278679847717,0,0.9924812316894531,[],"[{""group"":""space"",""original"":{""through"":1},""candidate"":{},""field"":""premise""}]",,,0.19444444444444442,1.0,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.1266909,,,,
766,766:hypothesis:fra_Latn,hypothesis,fra_Latn,neutral,A blond woman is holding a microphone and making a zero sign with her fingers.,A woman is speaking into a microphone.,A blond woman is holding a microphone and making a zero sign with her fingers.,There's a woman talking in a microphone.,A woman is speaking into a microphone.,There's a woman talking in a microphone.,True,[],0.9984117746353149,0.9982141256332397,0.9982141256332397,1,0.9753963947296143,[],"[{""group"":""space"",""original"":{},""candidate"":{""in"":1},""field"":""hypothesis""}]",,,0.23076923076923073,1.0526315789473684,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.12638948,,,,
403,403:hypothesis:fra_Latn,hypothesis,fra_Latn,neutral,a boy swings on the swing.,A boy swings on the swing his mother built.,a boy swings on the swing.,A boy is swinging on the momentum his mother built.,A boy swings on the swing his mother built.,A boy is swinging on the momentum his mother built.,True,[],0.8897193074226379,0.8854062557220459,0.8854062557220459,1,0.9886006712913513,[],[],,,0.19148936170212771,1.186046511627907,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.12599307,,,,
344,344:premise:fra_Latn,premise,fra_Latn,neutral,Man swiftly riding a horse.,The man is riding the horse in a race.,A man on a fast horse.,The man is riding the horse in a race.,Man swiftly riding a horse.,A man on a fast horse.,True,[],0.9769569039344788,0.9952225089073181,0.9769569039344788,1,0.997079610824585,[],"[{""group"":""space"",""original"":{},""candidate"":{""on"":1},""field"":""premise""}]",,,0.4285714285714286,0.8148148148148148,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.12596349,,,,
434,434:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,three people standing in line.,Some people are standing.,three people standing in line.,There are people standing.,Some people are standing.,There are people standing.,True,[],0.9958243370056152,0.9777061343193054,0.9777061343193054,0,0.9965787529945374,[],"[{""group"":""quantifier"",""original"":{""some"":1},""candidate"":{},""field"":""hypothesis""}]",,,0.2941176470588235,1.04,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.12571511,,,,
746,746:hypothesis:fra_Latn,hypothesis,fra_Latn,contradiction,A mottled black and gray dog in a blue collar jumping over a fallen tree.,A white dog in a red collar jumping over a tree.,A mottled black and gray dog in a blue collar jumping over a fallen tree.,A white dog with a red collar jumping on a tree.,A white dog in a red collar jumping over a tree.,A white dog with a red collar jumping on a tree.,True,[],0.9890395402908325,0.9748051762580872,0.9748051762580872,2,0.9995614886283875,[],"[{""group"":""space"",""original"":{""in"":1,""over"":1},""candidate"":{""on"":1},""field"":""hypothesis""}]",,,0.08333333333333337,1.0,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.12563334,,,,
560,560:premise:fra_Latn,premise,fra_Latn,contradiction,"Brunette female wearing yellow bikini top, has large tattoo inked across her lower back, and a blue towel draped across her right shoulder.",A person in a black shirt and black shorts is holding a football.,"A brunette woman wearing a yellow bikini, with a large ink tattoo on her lower back and a blue towel on her right shoulder.",A person in a black shirt and black shorts is holding a football.,"Brunette female wearing yellow bikini top, has large tattoo inked across her lower back, and a blue towel draped across her right shoulder.","A brunette woman wearing a yellow bikini, with a large ink tattoo on her lower back and a blue towel on her right shoulder.",True,[],0.9942850470542908,0.9767259359359741,0.9767259359359741,2,0.9979275465011597,[],"[{""group"":""space"",""original"":{""right"":1},""candidate"":{""on"":2,""right"":1},""field"":""premise""}]",,,0.19083969465648853,0.8848920863309353,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.12534652,,,,
393,393:premise:fra_Latn,premise,fra_Latn,entailment,Two young women have fallen asleep at a public eating area.,Sleeping women.,Two young women fell asleep in a public dining room.,Sleeping women.,Two young women have fallen asleep at a public eating area.,Two young women fell asleep in a public dining room.,True,[],0.9877932667732239,0.993933379650116,0.9877932667732239,0,0.9870663285255432,[],"[{""group"":""space"",""original"":{},""candidate"":{""in"":1},""field"":""premise""}]",,,0.22522522522522526,0.8813559322033898,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.1251404,,,,
176,176:premise:fra_Latn,premise,fra_Latn,neutral,"Construction worker, welding on high beam.",The worker gets paid,"Construction worker, high beam welding.",The worker gets paid,"Construction worker, welding on high beam.","Construction worker, high beam welding.",True,[],0.9937293529510498,0.9932231903076172,0.9932231903076172,1,0.9818269610404968,[],"[{""group"":""space"",""original"":{""on"":1},""candidate"":{},""field"":""premise""}]",,,0.23456790123456794,0.9285714285714286,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.12494985,,,,
271,271:premise:fra_Latn,premise,fra_Latn,entailment,two women walk down some stairs with intricate designs on the railings,The railings had designs.,Two women are descending stairs with complex patterns on bars.,The railings had designs.,two women walk down some stairs with intricate designs on the railings,Two women are descending stairs with complex patterns on bars.,True,[],0.9971461892127991,0.9949330687522888,0.9949330687522888,0,0.9804971218109131,[],"[{""group"":""quantifier"",""original"":{""some"":1},""candidate"":{},""field"":""premise""}]",,,0.40909090909090906,0.8857142857142857,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.12456981,,,,
